Transaction_Date,Stock_ Date,Invoice_ID,Age_Group_Key,Customer_Gender_Key,Region_Key,Product_Key,Quantity_Sold
2019-04-12,2018-10-16,INV-190905,2,2,6,204,11
2019-03-30,2018-02-08,INV-190906,3,2,9,211,16
2019-03-30,2018-03-01,INV-190907,1,1,4,298,2
2019-03-01,2018-09-11,INV-190908,1,1,9,205,20
2019-01-15,2018-09-18,INV-190909,1,1,4,330,12
2019-02-03,2018-11-30,INV-190910,3,1,10,202,21
2019-05-09,2018-12-23,INV-190911,1,1,4,219,18
2019-06-03,2018-05-05,INV-190912,1,1,7,328,15
2019-03-07,2018-02-20,INV-190913,4,2,8,212,2
2019-06-11,2018-04-26,INV-190914,1,2,9,215,25
2019-04-27,2018-02-05,INV-190915,1,1,6,205,1
2019-05-29,2018-05-02,INV-190916,1,1,1,232,2
2019-05-29,2018-12-03,INV-190917,1,1,1,226,2
2019-06-14,2018-05-30,INV-190918,1,2,9,328,4
2019-02-04,2018-11-27,INV-190919,3,2,1,201,1
2019-02-04,2018-10-16,INV-190920,3,2,9,217,5
2019-04-08,2018-03-26,INV-190921,3,2,1,213,6
2019-01-05,2018-12-30,INV-190922,3,1,9,202,44
2019-06-24,2018-05-29,INV-190923,4,1,9,325,26
2019-05-13,2018-12-22,INV-190924,4,1,8,318,28
2019-06-03,2018-02-10,INV-190925,1,2,4,207,41
2019-02-01,2018-12-10,INV-190926,1,2,7,229,1
2019-03-02,2018-09-25,INV-190927,3,1,7,326,3
2019-06-08,2018-01-03,INV-190928,1,1,10,269,1
2019-06-27,2018-04-14,INV-190929,1,1,6,328,6
2019-04-30,2018-01-11,INV-190930,1,2,7,204,6
2019-06-15,2018-05-26,INV-190931,3,1,9,279,14
2019-01-29,2018-10-15,INV-190932,1,1,6,231,1
2019-05-22,2018-03-28,INV-190933,1,2,1,330,18
2019-03-25,2018-10-02,INV-190934,1,2,9,330,19
2019-06-16,2018-03-19,INV-190935,1,1,6,244,2
2019-04-13,2018-01-03,INV-190936,1,1,4,204,14
2019-03-10,2018-10-15,INV-190937,1,1,1,201,5
2019-05-28,2018-02-03,INV-190938,2,2,1,228,2
2019-03-01,2018-02-20,INV-190939,4,2,6,329,2
2019-04-17,2018-01-17,INV-190940,4,1,9,258,2
2019-03-11,2018-11-25,INV-190941,1,2,7,299,1
2019-05-04,2018-01-07,INV-190942,1,2,4,278,23
2019-01-24,2018-12-05,INV-190943,1,2,1,201,12
2019-01-15,2018-09-04,INV-190944,3,2,10,249,2
2019-03-13,2018-12-17,INV-190945,1,1,9,203,22
2019-03-10,2018-01-11,INV-190946,3,1,9,263,2
2019-01-16,2018-12-03,INV-190947,4,2,4,206,18
2019-03-01,2018-02-14,INV-190948,3,2,6,216,37
2019-04-05,2018-03-26,INV-190949,1,2,6,204,30
2019-01-18,2018-08-07,INV-190950,1,1,8,206,29
2019-03-08,2018-02-05,INV-190951,1,1,7,280,1
2019-04-03,2018-12-08,INV-190952,3,1,9,238,2
2019-03-22,2018-01-17,INV-190953,1,2,1,270,2
2019-04-12,2018-02-20,INV-190954,1,1,1,322,1
2019-04-07,2018-11-01,INV-190955,1,2,1,204,2
2019-05-28,2018-03-02,INV-190956,1,1,6,281,37
2019-04-12,2018-02-21,INV-190957,1,1,10,201,9
2019-06-10,2018-03-10,INV-190958,1,1,10,329,7
2019-05-16,2018-12-27,INV-190959,1,1,6,202,7
2019-06-06,2018-12-13,INV-190960,1,2,9,330,15
2019-02-13,2018-10-11,INV-190961,1,2,4,330,27
2019-05-05,2018-02-21,INV-190962,1,1,4,278,3
2019-05-15,2018-01-15,INV-190963,3,2,7,206,1
2019-05-10,2018-04-23,INV-190964,4,2,10,202,19
2019-05-13,2018-01-30,INV-190965,1,1,9,329,16
2019-04-15,2018-11-13,INV-190966,1,1,1,226,2
2019-01-25,2018-08-23,INV-190967,1,2,6,330,10
2019-03-26,2018-01-09,INV-190968,1,2,4,278,8
2019-06-26,2018-03-10,INV-190969,1,1,1,201,23
2019-02-17,2018-09-13,INV-190970,1,1,6,209,2
2019-03-03,2018-11-25,INV-190971,1,1,6,204,17
2019-04-29,2018-03-28,INV-190972,1,2,6,327,3
2019-02-14,2018-11-02,INV-190973,3,1,7,232,1
2019-04-04,2018-11-05,INV-190974,4,1,9,313,2
2019-02-11,2018-12-13,INV-190975,3,1,9,202,31
2019-05-31,2018-01-19,INV-190976,1,2,7,288,2
2019-06-10,2018-05-26,INV-190977,3,1,10,202,9
2019-02-24,2018-11-11,INV-190978,4,1,1,231,1
2019-01-29,2018-12-15,INV-190979,1,2,1,205,1
2019-02-25,2018-11-21,INV-190980,4,2,4,201,40
2019-03-01,2018-10-28,INV-190981,3,1,10,290,2
2019-01-31,2018-11-15,INV-190982,3,1,9,201,5
2019-03-29,2018-01-22,INV-190983,1,2,10,321,13
2019-06-11,2018-04-18,INV-190984,1,1,10,330,22
2019-06-26,2018-02-10,INV-190985,3,1,8,320,21
2019-04-14,2018-12-26,INV-190986,1,1,6,204,2
2019-01-06,2018-10-16,INV-190987,3,2,9,239,2
2019-03-18,2018-01-19,INV-190988,3,1,9,330,6
2019-04-30,2018-04-19,INV-190989,1,2,7,322,5
2019-05-31,2018-12-29,INV-190990,1,2,4,201,12
2019-01-04,2018-07-14,INV-190991,4,2,9,201,19
2019-01-16,2018-09-25,INV-190992,1,1,4,238,2
2019-04-09,2018-03-14,INV-190993,1,1,8,330,17
2019-02-01,2018-12-08,INV-190994,1,1,1,232,1
2019-04-16,2018-02-23,INV-190995,3,2,1,324,20
2019-02-16,2018-11-22,INV-190996,3,1,6,327,7
2019-01-31,2018-08-20,INV-190997,1,1,4,329,5
2019-04-16,2018-01-30,INV-190998,3,2,4,280,8
2019-01-31,2018-09-01,INV-190999,1,2,8,325,21
2019-05-19,2018-12-30,INV-191000,1,1,7,201,2
2019-01-08,2018-07-20,INV-191001,3,2,7,226,2
2019-03-08,2018-11-15,INV-191002,3,1,7,227,2
2019-01-16,2018-12-07,INV-191003,1,2,6,321,31
2019-02-20,2018-09-03,INV-191004,1,1,10,204,34
2019-01-14,2018-12-28,INV-191005,1,1,1,330,3
2019-06-18,2018-01-25,INV-191006,4,2,8,326,8
2019-06-10,2018-05-02,INV-191007,1,2,7,328,9
2019-05-04,2018-01-09,INV-191008,1,2,4,274,1
2019-06-21,2018-05-06,INV-191009,1,1,4,321,23
2019-04-14,2018-12-14,INV-191010,1,2,6,226,1
2019-04-27,2018-11-13,INV-191011,1,2,7,329,3
2019-04-11,2018-01-07,INV-191012,1,2,1,250,1
2019-03-12,2018-02-10,INV-191013,1,2,6,223,2
2019-04-16,2018-01-18,INV-191014,1,1,9,201,40
2019-05-06,2018-04-08,INV-191015,1,2,8,207,30
2019-06-19,2018-04-13,INV-191016,3,2,1,206,5
2019-05-08,2018-12-24,INV-191017,1,2,8,204,8
2019-05-14,2018-11-26,INV-191018,4,1,6,329,15
2019-06-20,2018-06-04,INV-191019,1,1,10,209,25
2019-01-13,2018-12-06,INV-191020,3,1,9,201,4
2019-04-06,2018-12-06,INV-191021,3,1,6,202,12
2019-05-05,2018-01-05,INV-191022,1,2,8,202,13
2019-02-09,2018-09-25,INV-191023,3,1,1,327,5
2019-03-30,2018-10-01,INV-191024,4,1,7,208,31
2019-06-30,2018-02-17,INV-191025,1,2,6,325,12
2019-01-20,2018-12-30,INV-191026,4,1,9,326,3
2019-06-08,2018-05-07,INV-191027,1,1,10,201,31
2019-04-29,2018-04-22,INV-191028,1,1,1,206,5
2019-04-24,2018-02-03,INV-191029,3,1,9,322,1
2019-03-19,2018-11-20,INV-191030,3,2,6,236,2
2019-03-25,2018-12-10,INV-191031,1,1,6,216,4
2019-04-19,2018-01-21,INV-191032,1,1,1,221,5
2019-02-22,2018-09-16,INV-191033,3,1,9,325,13
2019-02-28,2018-02-21,INV-191034,1,1,4,318,6
2019-02-21,2018-09-26,INV-191035,1,2,4,202,10
2019-04-26,2018-12-07,INV-191036,1,1,7,229,1
2019-03-11,2018-12-31,INV-191037,1,1,4,201,9
2019-06-02,2018-04-09,INV-191038,4,2,8,202,15
2019-06-28,2018-01-14,INV-191039,1,1,8,212,11
2019-05-06,2018-04-17,INV-191040,1,2,4,330,22
2019-02-21,2018-11-17,INV-191041,1,2,4,234,1
2019-01-30,2018-08-19,INV-191042,1,2,4,207,15
2019-06-03,2018-05-21,INV-191043,3,2,7,324,5
2019-03-18,2018-11-19,INV-191044,3,2,4,317,1
2019-05-14,2018-03-19,INV-191045,3,1,1,215,14
2019-06-13,2018-04-09,INV-191046,1,1,6,298,1
2019-03-30,2018-02-08,INV-191047,1,1,4,325,10
2019-03-24,2018-10-29,INV-191048,1,2,9,201,4
2019-01-25,2018-09-15,INV-191049,1,1,10,203,9
2019-06-08,2018-04-01,INV-191050,3,1,9,322,13
2019-06-23,2018-01-21,INV-191051,3,2,4,326,12
2019-03-11,2018-02-27,INV-191052,1,2,8,330,21
2019-02-12,2018-08-30,INV-191053,1,2,4,224,1
2019-02-20,2018-10-16,INV-191054,1,2,8,328,36
2019-04-26,2018-04-05,INV-191055,1,2,9,202,22
2019-01-02,2018-07-27,INV-191056,1,1,9,213,17
2019-02-18,2018-11-26,INV-191057,1,2,6,259,2
2019-04-19,2018-04-08,INV-191058,1,1,4,327,29
2019-06-26,2018-05-06,INV-191059,1,1,4,202,41
2019-01-27,2018-01-21,INV-191060,1,2,1,210,18
2019-05-22,2018-02-10,INV-191061,4,2,10,330,23
2019-03-02,2018-09-05,INV-191062,1,1,1,329,8
2019-05-25,2018-01-21,INV-191063,1,1,10,328,15
2019-04-01,2018-11-28,INV-191064,3,2,6,216,2
2019-01-13,2018-07-31,INV-191065,4,1,7,202,2
2019-04-14,2018-02-13,INV-191066,1,1,6,202,2
2019-05-04,2018-04-09,INV-191067,1,1,9,330,20
2019-01-28,2018-11-02,INV-191068,1,1,4,209,6
2019-02-22,2018-12-09,INV-191069,1,2,8,217,22
2019-01-13,2018-12-10,INV-191070,4,2,6,201,2
2019-05-06,2018-01-05,INV-191071,3,1,10,201,20
2019-05-15,2018-01-14,INV-191072,1,2,9,226,1
2019-05-14,2018-04-10,INV-191073,1,1,9,204,2
2019-02-25,2018-11-08,INV-191074,1,2,1,322,1
2019-05-21,2018-12-17,INV-191075,1,2,10,211,1
2019-03-19,2018-10-28,INV-191076,3,2,4,204,30
2019-01-03,2018-10-09,INV-191077,1,2,10,322,9
2019-03-29,2018-11-09,INV-191078,1,1,7,329,29
2019-06-12,2018-04-15,INV-191079,4,1,1,330,14
2019-04-03,2018-02-18,INV-191080,3,2,9,216,2
2019-06-25,2018-03-12,INV-191081,3,2,1,213,38
2019-05-26,2018-02-02,INV-191082,4,1,4,330,4
2019-04-06,2018-03-06,INV-191083,1,2,4,320,39
2019-04-25,2018-12-10,INV-191084,1,2,4,325,5
2019-06-02,2018-12-18,INV-191085,1,2,1,328,12
2019-05-25,2018-04-02,INV-191086,1,2,4,268,2
2019-04-15,2018-12-21,INV-191087,4,1,4,202,19
2019-03-24,2018-10-18,INV-191088,1,1,6,330,14
2019-03-10,2018-11-11,INV-191089,3,1,10,206,23
2019-04-29,2018-04-16,INV-191090,1,1,1,317,10
2019-03-19,2018-02-01,INV-191091,1,1,7,202,4
2019-05-22,2018-03-05,INV-191092,1,1,4,204,18
2019-05-04,2018-01-09,INV-191093,1,2,1,203,9
2019-03-02,2018-11-22,INV-191094,1,1,4,279,11
2019-06-07,2018-01-24,INV-191095,3,2,6,330,13
2019-05-28,2018-12-04,INV-191096,1,1,6,329,5
2019-05-28,2018-05-03,INV-191097,4,1,9,201,18
2019-02-11,2018-12-20,INV-191098,3,2,9,244,2
2019-06-24,2018-04-02,INV-191099,1,1,1,330,23
2019-03-08,2018-12-08,INV-191100,4,1,10,330,11
2019-05-16,2018-03-18,INV-191101,3,2,7,327,14
2019-03-12,2018-11-28,INV-191102,3,1,9,203,22
2019-03-01,2018-12-31,INV-191103,3,2,7,278,11
2019-06-30,2018-01-28,INV-191104,3,2,8,327,1
2019-06-15,2018-03-30,INV-191105,3,1,10,330,29
2019-01-11,2018-12-15,INV-191106,3,2,4,224,1
2019-01-31,2018-11-04,INV-191107,3,2,8,325,29
2019-02-23,2018-01-17,INV-191108,1,2,4,280,21
2019-05-25,2018-05-18,INV-191109,4,1,9,321,26
2019-06-05,2018-01-23,INV-191110,4,2,6,201,4
2019-06-19,2018-05-22,INV-191111,1,2,4,281,20
2019-06-14,2018-02-19,INV-191112,1,1,4,205,6
2019-04-08,2018-10-12,INV-191113,3,2,8,330,8
2019-01-11,2018-07-16,INV-191114,3,1,4,328,15
2019-03-05,2018-09-25,INV-191115,1,2,8,330,23
2019-01-10,2018-09-04,INV-191116,3,2,9,204,7
2019-05-23,2018-02-01,INV-191117,1,2,4,204,27
2019-01-22,2018-10-08,INV-191118,3,1,10,330,1
2019-01-25,2018-10-28,INV-191119,1,2,4,216,3
2019-05-04,2018-01-12,INV-191120,3,1,8,228,2
2019-06-02,2018-03-30,INV-191121,1,1,1,235,2
2019-04-03,2018-12-27,INV-191122,1,2,9,330,15
2019-04-07,2018-01-27,INV-191123,3,1,9,330,28
2019-05-10,2018-04-03,INV-191124,1,1,7,203,15
2019-04-28,2018-11-09,INV-191125,1,2,9,326,17
2019-06-01,2018-04-06,INV-191126,1,1,8,321,17
2019-01-16,2018-10-08,INV-191127,4,2,1,201,27
2019-06-24,2018-05-31,INV-191128,1,2,10,320,14
2019-01-07,2018-10-09,INV-191129,1,1,4,255,2
2019-02-12,2018-11-20,INV-191130,1,1,9,289,1
2019-03-06,2018-01-23,INV-191131,3,1,4,204,24
2019-04-30,2018-04-09,INV-191132,3,1,10,322,14
2019-01-09,2018-12-06,INV-191133,2,2,10,202,22
2019-01-20,2018-10-07,INV-191134,1,2,4,329,11
2019-03-31,2018-10-07,INV-191135,1,1,6,330,38
2019-05-01,2018-12-15,INV-191136,1,2,8,330,18
2019-04-19,2018-03-31,INV-191137,4,2,10,287,2
2019-02-09,2018-10-07,INV-191138,4,1,1,329,30
2019-04-03,2018-02-22,INV-191139,1,2,6,322,25
2019-06-16,2018-03-18,INV-191140,1,2,4,320,19
2019-01-20,2018-11-11,INV-191141,1,2,6,203,14
2019-01-19,2018-11-16,INV-191142,1,1,9,317,6
2019-02-08,2018-12-13,INV-191143,1,2,9,232,1
2019-04-02,2018-03-05,INV-191144,3,1,9,329,4
2019-03-13,2018-12-25,INV-191145,1,1,1,317,28
2019-06-11,2018-05-11,INV-191146,1,1,9,330,15
2019-06-08,2018-02-20,INV-191147,1,1,7,218,31
2019-05-23,2018-12-27,INV-191148,1,1,6,330,10
2019-03-03,2018-11-07,INV-191149,3,1,1,204,6
2019-05-21,2018-11-22,INV-191150,1,1,7,203,24
2019-06-12,2018-02-19,INV-191151,3,2,10,318,4
2019-03-16,2018-01-02,INV-191152,3,1,10,201,34
2019-04-07,2018-01-15,INV-191153,1,1,4,321,14
2019-05-22,2018-03-13,INV-191154,3,2,8,325,25
2019-03-27,2018-01-05,INV-191155,1,2,4,203,26
2019-01-06,2018-10-22,INV-191156,1,2,7,202,7
2019-02-23,2018-02-01,INV-191157,3,2,7,330,33
2019-02-05,2018-01-21,INV-191158,1,2,1,328,14
2019-06-13,2018-03-10,INV-191159,1,2,9,283,2
2019-06-28,2018-02-23,INV-191160,1,2,6,226,1
2019-05-05,2018-11-26,INV-191161,3,2,1,203,43
2019-04-03,2018-10-27,INV-191162,1,2,9,320,18
2019-02-05,2018-08-26,INV-191163,1,2,7,234,2
2019-05-30,2018-02-05,INV-191164,1,1,9,201,22
2019-02-13,2018-10-21,INV-191165,1,1,1,226,2
2019-06-04,2018-02-03,INV-191166,1,2,1,250,2
2019-05-07,2018-01-07,INV-191167,3,2,1,325,7
2019-02-13,2018-10-16,INV-191168,1,2,4,254,1
2019-06-01,2018-04-27,INV-191169,3,2,8,246,1
2019-06-20,2018-05-21,INV-191170,3,1,4,330,31
2019-05-27,2018-05-07,INV-191171,3,1,4,327,26
2019-05-20,2018-11-28,INV-191172,3,2,10,211,12
2019-02-17,2018-01-26,INV-191173,1,1,9,330,18
2019-06-29,2018-04-14,INV-191174,1,2,1,201,15
2019-04-29,2018-12-29,INV-191175,3,2,9,204,1
2019-06-20,2018-06-05,INV-191176,4,2,9,204,1
2019-05-09,2018-04-21,INV-191177,4,2,1,317,17
2019-03-29,2018-01-02,INV-191178,4,1,10,209,13
2019-02-12,2018-08-27,INV-191179,4,1,10,203,21
2019-06-14,2018-05-24,INV-191180,1,2,8,329,30
2019-04-01,2018-03-17,INV-191181,4,1,1,202,3
2019-03-23,2018-12-22,INV-191182,1,2,4,330,1
2019-03-29,2018-12-02,INV-191183,3,1,9,327,6
2019-01-18,2018-07-22,INV-191184,3,2,1,201,4
2019-03-01,2018-11-16,INV-191185,1,2,9,273,2
2019-01-06,2018-12-07,INV-191186,1,2,1,330,35
2019-02-22,2018-01-02,INV-191187,3,1,6,212,2
2019-02-10,2018-08-23,INV-191188,1,1,9,319,36
2019-06-04,2018-04-04,INV-191189,1,2,6,328,3
2019-05-06,2018-03-10,INV-191190,3,1,1,328,1
2019-06-11,2018-12-20,INV-191191,4,2,6,326,13
2019-02-07,2018-01-26,INV-191192,1,1,9,278,6
2019-03-11,2018-11-21,INV-191193,3,2,9,330,16
2019-05-30,2018-12-07,INV-191194,3,2,9,238,2
2019-06-23,2018-04-02,INV-191195,1,2,9,328,4
2019-06-05,2018-02-10,INV-191196,4,2,7,329,15
2019-04-05,2018-01-14,INV-191197,1,1,8,216,36
2019-06-13,2018-05-08,INV-191198,1,2,9,204,9
2019-05-25,2018-12-23,INV-191199,3,2,4,204,14
2019-06-09,2018-03-21,INV-191200,3,1,1,204,21
2019-05-02,2018-12-01,INV-191201,3,1,10,276,2
2019-04-06,2018-01-15,INV-191202,1,2,4,203,25
2019-04-24,2018-12-07,INV-191203,4,1,4,204,19
2019-01-24,2018-08-26,INV-191204,1,1,4,326,9
2019-04-30,2018-01-13,INV-191205,1,1,6,327,7
2019-01-25,2018-10-17,INV-191206,4,2,8,327,23
2019-04-19,2018-02-02,INV-191207,1,1,9,280,2
2019-04-09,2018-12-11,INV-191208,1,2,1,326,3
2019-01-04,2018-11-12,INV-191209,1,2,4,204,21
2019-06-05,2018-03-07,INV-191210,1,1,7,326,13
2019-03-10,2018-11-19,INV-191211,1,2,4,229,2
2019-01-23,2018-10-28,INV-191212,1,1,1,322,34
2019-02-08,2018-10-13,INV-191213,3,2,10,330,7
2019-02-24,2018-01-15,INV-191214,3,2,1,319,8
2019-06-25,2018-03-30,INV-191215,3,2,9,329,12
2019-02-12,2018-11-12,INV-191216,1,2,4,330,24
2019-06-14,2018-05-31,INV-191217,3,1,1,219,18
2019-05-26,2018-04-22,INV-191218,1,1,1,330,18
2019-02-03,2018-01-24,INV-191219,4,1,7,201,6
2019-03-12,2018-11-24,INV-191220,3,2,9,210,6
2019-02-16,2018-01-12,INV-191221,1,2,10,203,16
2019-05-01,2018-04-03,INV-191222,3,2,9,330,26
2019-06-18,2018-04-22,INV-191223,3,1,8,207,22
2019-05-28,2018-12-07,INV-191224,1,1,8,202,44
2019-01-07,2018-11-29,INV-191225,1,2,6,204,20
2019-05-06,2018-02-23,INV-191226,1,2,8,217,18
2019-02-07,2018-12-01,INV-191227,4,1,4,330,6
2019-01-06,2018-11-04,INV-191228,1,1,4,204,12
2019-02-14,2018-01-25,INV-191229,1,2,1,330,5
2019-05-17,2018-02-15,INV-191230,3,1,6,330,10
2019-04-19,2018-10-24,INV-191231,1,2,10,207,1
2019-05-10,2018-02-12,INV-191232,1,2,10,321,7
2019-02-14,2018-10-20,INV-191233,1,1,4,238,1
2019-05-04,2018-11-28,INV-191234,3,1,4,322,3
2019-06-18,2018-06-07,INV-191235,1,1,7,213,4
2019-06-01,2018-03-07,INV-191236,1,1,6,329,22
2019-04-14,2018-03-02,INV-191237,1,1,1,207,2
2019-03-23,2018-02-16,INV-191238,3,1,4,330,23
2019-06-28,2018-04-30,INV-191239,3,1,8,327,13
2019-06-28,2018-03-10,INV-191240,3,1,7,285,1
2019-06-23,2018-05-26,INV-191241,4,1,10,327,4
2019-06-08,2018-12-11,INV-191242,3,2,6,204,11
2019-06-18,2018-05-01,INV-191243,4,1,10,278,1
2019-02-16,2018-09-14,INV-191244,1,2,4,319,6
2019-01-16,2018-11-22,INV-191245,1,1,9,276,1
2019-02-23,2018-12-13,INV-191246,1,1,8,203,12
2019-01-28,2018-09-11,INV-191247,4,1,10,325,10
2019-05-16,2018-12-06,INV-191248,3,1,4,329,29
2019-03-04,2018-09-18,INV-191249,1,1,4,329,19
2019-03-21,2018-11-10,INV-191250,1,2,1,328,21
2019-03-21,2018-01-04,INV-191251,4,2,10,329,7
2019-05-09,2018-01-05,INV-191252,1,1,4,211,5
2019-03-09,2018-11-01,INV-191253,4,1,8,211,29
2019-05-28,2018-05-06,INV-191254,3,1,7,329,10
2019-05-09,2018-11-27,INV-191255,1,1,6,322,15
2019-02-06,2018-08-29,INV-191256,1,1,1,201,2
2019-02-09,2018-11-05,INV-191257,3,2,8,330,16
2019-05-20,2018-05-11,INV-191258,4,1,8,322,15
2019-05-25,2018-01-31,INV-191259,3,2,6,210,28
2019-05-05,2018-01-13,INV-191260,1,1,4,204,12
2019-05-30,2018-02-17,INV-191261,3,1,4,201,9
2019-03-21,2018-03-14,INV-191262,3,2,4,201,15
2019-04-05,2018-03-06,INV-191263,4,2,10,204,16
2019-04-07,2018-12-01,INV-191264,1,2,4,327,42
2019-02-09,2018-01-29,INV-191265,4,2,10,328,25
2019-02-22,2018-10-25,INV-191266,3,2,8,327,17
2019-04-07,2018-01-08,INV-191267,4,1,4,326,13
2019-04-20,2018-10-25,INV-191268,4,2,9,330,10
2019-04-25,2018-11-18,INV-191269,3,2,6,201,5
2019-05-16,2018-04-20,INV-191270,1,1,1,286,1
2019-01-19,2018-08-06,INV-191271,3,2,9,318,10
2019-05-06,2018-11-08,INV-191272,1,1,6,318,4
2019-06-04,2018-04-03,INV-191273,1,2,9,328,12
2019-06-28,2018-06-14,INV-191274,1,1,4,203,1
2019-06-01,2018-12-04,INV-191275,1,1,6,201,30
2019-02-05,2018-11-18,INV-191276,3,2,1,330,10
2019-04-26,2018-03-19,INV-191277,3,2,8,208,6
2019-03-04,2018-10-20,INV-191278,1,2,10,204,4
2019-03-13,2018-02-04,INV-191279,3,2,6,212,16
2019-03-18,2018-09-19,INV-191280,1,2,10,204,10
2019-01-28,2018-09-08,INV-191281,1,2,4,322,27
2019-06-27,2018-03-09,INV-191282,1,2,4,232,2
2019-01-05,2018-07-27,INV-191283,3,1,6,212,11
2019-04-03,2018-03-20,INV-191284,3,2,8,208,2
2019-01-13,2018-11-06,INV-191285,4,1,1,329,2
2019-02-17,2018-09-09,INV-191286,1,1,4,327,7
2019-02-11,2018-02-02,INV-191287,1,2,10,202,17
2019-02-03,2018-08-31,INV-191288,1,2,7,325,2
2019-02-01,2018-12-01,INV-191289,1,2,7,214,35
2019-05-29,2018-02-14,INV-191290,4,1,10,307,2
2019-02-24,2018-12-26,INV-191291,3,2,10,249,1
2019-05-29,2018-05-21,INV-191292,3,1,9,202,15
2019-01-30,2018-01-12,INV-191293,1,2,8,327,15
2019-05-26,2018-01-27,INV-191294,1,1,1,204,15
2019-01-04,2018-08-25,INV-191295,3,1,4,205,25
2019-01-15,2018-11-06,INV-191296,1,1,1,206,41
2019-03-26,2018-12-11,INV-191297,1,1,6,204,24
2019-06-06,2018-02-23,INV-191298,1,2,9,327,9
2019-02-15,2018-10-24,INV-191299,3,1,7,328,31
2019-02-02,2018-09-27,INV-191300,1,2,9,239,2
2019-02-22,2018-11-27,INV-191301,4,1,7,223,3
2019-05-02,2018-03-28,INV-191302,3,2,4,330,6
2019-02-02,2018-09-27,INV-191303,1,2,9,297,1
2019-04-14,2018-03-16,INV-191304,1,1,4,201,12
2019-03-17,2018-11-21,INV-191305,1,2,9,281,14
2019-01-23,2018-10-19,INV-191306,1,2,4,327,8
2019-04-06,2018-04-01,INV-191307,3,1,10,329,11
2019-06-28,2018-02-06,INV-191308,4,1,4,328,25
2019-06-14,2018-02-08,INV-191309,3,2,10,229,2
2019-06-05,2018-12-17,INV-191310,1,1,1,330,21
2019-01-14,2018-09-04,INV-191311,1,1,6,204,24
2019-01-16,2018-01-06,INV-191312,1,1,6,319,3
2019-06-10,2018-03-15,INV-191313,3,2,8,201,12
2019-02-15,2018-12-01,INV-191314,1,1,1,330,2
2019-06-22,2018-03-30,INV-191315,3,2,4,231,2
2019-05-03,2018-03-24,INV-191316,4,1,9,301,1
2019-04-09,2018-01-18,INV-191317,1,2,8,328,7
2019-01-18,2018-12-15,INV-191318,1,1,10,330,8
2019-01-25,2018-01-08,INV-191319,1,2,9,327,29
2019-04-08,2018-10-18,INV-191320,3,2,8,330,19
2019-04-21,2018-10-25,INV-191321,3,1,4,329,11
2019-05-01,2018-12-29,INV-191322,3,1,7,206,13
2019-05-11,2018-12-23,INV-191323,3,1,9,244,2
2019-02-24,2018-12-25,INV-191324,3,2,9,325,5
2019-02-13,2018-11-15,INV-191325,3,2,9,201,11
2019-02-28,2018-11-28,INV-191326,1,1,7,326,18
2019-05-15,2018-01-30,INV-191327,3,1,10,237,2
2019-05-28,2018-12-01,INV-191328,3,1,7,214,21
2019-06-14,2018-03-01,INV-191329,1,1,9,278,3
2019-05-21,2018-12-04,INV-191330,3,1,8,326,3
2019-03-25,2018-10-21,INV-191331,1,2,6,202,19
2019-06-16,2018-12-28,INV-191332,3,1,9,206,15
2019-06-02,2018-05-12,INV-191333,4,2,6,330,16
2019-03-14,2018-01-08,INV-191334,1,1,1,223,11
2019-06-14,2018-04-04,INV-191335,3,1,10,249,2
2019-06-09,2018-01-01,INV-191336,3,2,7,211,15
2019-06-02,2018-03-03,INV-191337,3,1,10,203,2
2019-01-04,2018-08-03,INV-191338,1,1,4,217,22
2019-02-11,2018-12-20,INV-191339,3,2,1,204,35
2019-06-14,2018-05-30,INV-191340,3,1,10,327,27
2019-06-08,2018-03-20,INV-191341,1,1,6,207,13
2019-04-16,2018-03-25,INV-191342,4,1,4,204,22
2019-01-08,2018-12-24,INV-191343,1,2,4,288,2
2019-01-24,2018-12-12,INV-191344,3,1,10,201,20
2019-01-02,2018-12-04,INV-191345,1,1,4,321,29
2019-04-10,2018-10-14,INV-191346,3,1,7,203,23
2019-06-14,2018-02-14,INV-191347,3,1,10,326,46
2019-06-29,2018-02-13,INV-191348,1,1,4,326,21
2019-05-08,2018-02-27,INV-191349,1,2,1,209,10
2019-01-19,2018-12-04,INV-191350,3,1,4,278,10
2019-02-09,2018-10-05,INV-191351,4,2,6,201,6
2019-02-01,2018-08-21,INV-191352,1,2,4,330,23
2019-05-06,2018-02-04,INV-191353,3,2,1,201,16
2019-04-15,2018-10-24,INV-191354,1,1,9,201,8
2019-03-15,2018-01-06,INV-191355,1,1,6,329,7
2019-02-21,2018-12-10,INV-191356,1,2,8,328,13
2019-03-22,2018-11-16,INV-191357,1,2,1,320,28
2019-05-22,2018-01-18,INV-191358,1,2,1,327,25
2019-05-22,2018-05-06,INV-191359,1,2,8,210,21
2019-05-10,2018-02-10,INV-191360,1,2,4,330,20
2019-06-17,2018-05-15,INV-191361,4,1,9,205,36
2019-05-20,2018-01-16,INV-191362,4,2,10,319,14
2019-06-25,2018-02-25,INV-191363,1,1,9,231,2
2019-05-03,2018-02-12,INV-191364,1,1,10,202,23
2019-03-09,2018-02-20,INV-191365,1,2,9,201,12
2019-03-31,2018-12-29,INV-191366,4,1,4,202,5
2019-04-20,2018-10-24,INV-191367,1,2,9,201,13
2019-03-23,2018-02-04,INV-191368,1,1,9,209,37
